radius:18.0
size:80^70
path:japan_korea_80x70.txt
+data:
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	8.0,3,40,60	196.0,3,39,59	156.0,3,39,59	79.0,3,40,60	60.0,3,40,60	235.0,3,38,59	523.0,4,35,57	155.0,3,39,59	420.0,3,36,58	795.0,4,33,55	1054.0,5,30,53	859.0,4,32,55	608.0,4,34,56	275.0,3,38,59	662.0,4,34,56	226.0,3,38,59	235.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	43.0,3,40,60	29.0,3,40,60	100.0,3,39,60	39.0,3,40,60	73.0,3,40,60	26.0,3,40,60	318.0,3,37,58	233.0,3,38,59	255.0,3,38,59	394.0,3,37,58	1037.0,5,30,54	314.0,3,37,58	708.0,4,33,56	656.0,4,34,56	547.0,4,35,57	432.0,3,36,58	436.0,3,36,58	22.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	6.0,3,40,60	31.0,3,40,60	15.0,3,40,60	38.0,3,40,60	46.0,3,40,60	99.0,3,40,60	47.0,3,40,60	121.0,3,39,60	171.0,3,39,59	299.0,3,38,59	433.0,3,36,58	401.0,3,36,58	326.0,3,37,58	637.0,4,34,56	476.0,3,36,57	700.0,4,33,56	435.0,3,36,58	707.0,4,33,56	103.0,3,39,60	9.0,3,40,60	494.0,3,36,57	235.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	7.0,3,40,60	51.0,3,40,60	14.0,3,40,60	5.0,3,40,60	11.0,3,40,60	44.0,3,40,60	32.0,3,40,60	324.0,3,37,58	104.0,3,39,60	284.0,3,38,59	228.0,3,38,59	835.0,4,32,55	945.0,4,31,54	423.0,3,36,58	333.0,3,37,58	1177.0,5,29,53	810.0,4,32,55	679.0,4,34,56	534.0,4,35,57	276.0,3,38,59	393.0,3,37,58	411.0,3,36,58	185.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	5.0,3,40,60	137.0,3,39,60	13.0,3,40,60	30.0,3,40,60	17.0,3,40,60	43.0,3,40,60	81.0,3,40,60	130.0,3,39,60	206.0,3,38,59	351.0,3,37,58	343.0,3,37,58	806.0,4,32,55	564.0,4,35,57	223.0,3,38,59	462.0,3,36,57	789.0,4,33,55	478.0,3,36,57	973.0,4,31,54	956.0,4,31,54	667.0,4,34,56	335.0,3,37,58	763.0,4,33,55	521.0,4,35,57	206.0,3,38,59	207.0,3,38,59	91.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	5.0,3,40,60	6.0,3,40,60	45.0,3,40,60	8.0,3,40,60	198.0,3,39,59	58.0,3,40,60	263.0,3,38,59	257.0,3,38,59	144.0,3,39,60	120.0,3,39,60	209.0,3,38,59	289.0,3,38,59	318.0,3,37,58	549.0,4,35,57	478.0,3,36,57	546.0,4,35,57	436.0,3,36,58	466.0,3,36,57	683.0,4,34,56	396.0,3,37,58	639.0,4,34,56	712.0,4,33,56	697.0,4,34,56	725.0,4,33,56	199.0,3,39,59	157.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	5.0,3,40,60	20.0,3,40,60	254.0,3,38,59	154.0,3,39,59	23.0,3,40,60	5.0,3,40,60	136.0,3,39,60	219.0,3,38,59	411.0,3,36,58	347.0,3,37,58	246.0,3,38,59	287.0,3,38,59	252.0,3,38,59	126.0,3,39,60	273.0,3,38,59	235.0,3,38,59	191.0,3,39,59	252.0,3,38,59	392.0,3,37,58	634.0,4,34,56	551.0,4,35,57	763.0,4,33,55	725.0,4,33,56	345.0,3,37,58	484.0,3,36,57	1030.0,5,30,54	728.0,4,33,56	772.0,4,33,55	217.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	41.0,3,40,60	175.0,3,39,59	334.0,3,37,58	22.0,3,40,60	4.0,3,40,60	5.0,3,40,60	9.0,3,40,60	67.0,3,40,60	131.0,3,39,60	101.0,3,39,60	129.0,3,39,60	132.0,3,39,60	201.0,3,38,59	49.0,3,40,60	332.0,3,37,58	231.0,3,38,59	378.0,3,37,58	289.0,3,38,59	185.0,3,39,59	344.0,3,37,58	336.0,3,37,58	625.0,4,34,56	324.0,3,37,58	586.0,4,35,57	353.0,3,37,58	599.0,4,35,57	702.0,4,33,56	747.0,4,33,56	217.0,3,38,59	44.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	156.0,3,39,59	268.0,3,38,59	94.0,3,40,60	95.0,3,40,60	51.0,3,40,60	124.0,3,39,60	64.0,3,40,60	70.0,3,40,60	56.0,3,40,60	120.0,3,39,60	105.0,3,39,60	165.0,3,39,59	148.0,3,39,60	31.0,3,40,60	45.0,3,40,60	48.0,3,40,60	188.0,3,39,59	251.0,3,38,59	149.0,3,39,60	178.0,3,39,59	276.0,3,38,59	206.0,3,38,59	323.0,3,37,58	615.0,4,34,56	493.0,3,36,57	409.0,3,36,58	633.0,4,34,56	769.0,4,33,55	769.0,4,33,55	1015.0,5,30,54	572.0,4,35,57	4.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	9.0,3,40,60	63.0,3,40,60	173.0,3,39,59	37.0,3,40,60	42.0,3,40,60	231.0,3,38,59	177.0,3,39,59	150.0,3,39,59	400.0,3,36,58	476.0,3,36,57	231.0,3,38,59	72.0,3,40,60	26.0,3,40,60	17.0,3,40,60	188.0,3,39,59	222.0,3,38,59	291.0,3,38,59	153.0,3,39,59	250.0,3,38,59	296.0,3,38,59	180.0,3,39,59	236.0,3,38,59	545.0,4,35,57	398.0,3,37,58	503.0,4,35,57	566.0,4,35,57	291.0,3,38,59	444.0,3,36,58	725.0,4,33,56	411.0,3,36,58	969.0,4,31,54	185.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	2.0,3,40,60	114.0,3,39,60	24.0,3,40,60	35.0,3,40,60	421.0,3,36,58	35.0,3,40,60	42.0,3,40,60	88.0,3,40,60	52.0,3,40,60	156.0,3,39,59	49.0,3,40,60	387.0,3,37,58	311.0,3,37,58	142.0,3,39,60	106.0,3,39,60	24.0,3,40,60	97.0,3,40,60	354.0,3,37,58	481.0,3,36,57	476.0,3,36,57	449.0,3,36,58	304.0,3,37,58	278.0,3,38,59	372.0,3,37,58	522.0,4,35,57	199.0,3,39,59	760.0,4,33,55	884.0,4,32,55	488.0,3,36,57	43.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	31.0,3,40,60	0.0,3,40,60	0.0,3,40,60	28.0,3,40,60	61.0,3,40,60	23.0,3,40,60	35.0,3,40,60	187.0,3,39,59	5.0,3,40,60	0.0,3,40,60	16.0,3,40,60	4.0,3,40,60	6.0,3,40,60	6.0,3,40,60	33.0,3,40,60	4.0,3,40,60	71.0,3,40,60	13.0,3,40,60	21.0,3,40,60	93.0,3,40,60	263.0,3,38,59	216.0,3,38,59	218.0,3,38,59	625.0,4,34,56	288.0,3,38,59	513.0,4,35,57	77.0,3,40,60	182.0,3,39,59	378.0,3,37,58	270.0,3,38,59	710.0,4,33,56	435.0,3,36,58	762.0,4,33,55	585.0,4,35,57	326.0,3,37,58	39.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	88.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	16.0,3,40,60	0.0,3,40,60	5.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	11.0,3,40,60	0.0,3,40,60	0.0,3,40,60	8.0,3,40,60	11.0,3,40,60	1.0,3,40,60	13.0,3,40,60	83.0,3,40,60	230.0,3,38,59	137.0,3,39,60	302.0,3,37,58	115.0,3,39,60	123.0,3,39,60	162.0,3,39,59	98.0,3,40,60	725.0,4,33,56	367.0,3,37,58	234.0,3,38,59	683.0,4,34,56	553.0,4,35,57	627.0,4,34,56	1413.0,5,26,51	575.0,4,35,57	301.0,3,37,58	54.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	22.0,3,40,60	89.0,3,40,60	10.0,3,40,60	1.0,3,40,60	35.0,3,40,60	46.0,3,40,60	411.0,3,36,58	142.0,3,39,60	196.0,3,39,59	193.0,3,39,59	214.0,3,38,59	80.0,3,40,60	100.0,3,39,60	338.0,3,37,58	232.0,3,38,59	497.0,3,36,57	398.0,3,37,58	971.0,4,31,54	1175.0,5,29,53	896.0,4,32,55	772.0,4,33,55	827.0,4,32,55	427.0,3,36,58	279.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	28.0,3,40,60	12.0,3,40,60	16.0,3,40,60	38.0,3,40,60	20.0,3,40,60	305.0,3,37,58	106.0,3,39,60	560.0,4,35,57	576.0,4,35,57	117.0,3,39,60	329.0,3,37,58	333.0,3,37,58	157.0,3,39,59	342.0,3,37,58	789.0,4,33,55	670.0,4,34,56	911.0,4,31,54	744.0,4,33,56	825.0,4,32,55	743.0,4,33,56	242.0,3,38,59	59.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	73.0,3,40,60	13.0,3,40,60	19.0,3,40,60	71.0,3,40,60	33.0,3,40,60	91.0,3,40,60	252.0,3,38,59	65.0,3,40,60	71.0,3,40,60	256.0,3,38,59	265.0,3,38,59	121.0,3,39,60	247.0,3,38,59	439.0,3,36,58	575.0,4,35,57	418.0,3,36,58	901.0,4,31,54	571.0,4,35,57	726.0,4,33,56	749.0,4,33,56	1030.0,5,30,54	42.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	11.0,3,40,60	22.0,3,40,60	74.0,3,40,60	167.0,3,39,59	117.0,3,39,60	152.0,3,39,59	53.0,3,40,60	100.0,3,39,60	74.0,3,40,60	174.0,3,39,59	198.0,3,39,59	903.0,4,31,54	559.0,4,35,57	517.0,4,35,57	628.0,4,34,56	675.0,4,34,56	397.0,3,37,58	633.0,4,34,56	750.0,4,33,55	826.0,4,32,55	679.0,4,34,56	464.0,3,36,57	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	55.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	9.0,3,40,60	6.0,3,40,60	144.0,3,39,60	74.0,3,40,60	58.0,3,40,60	170.0,3,39,59	114.0,3,39,60	79.0,3,40,60	98.0,3,40,60	167.0,3,39,59	244.0,3,38,59	395.0,3,37,58	550.0,4,35,57	436.0,3,36,58	352.0,3,37,58	210.0,3,38,59	495.0,3,36,57	615.0,4,34,56	628.0,4,34,56	1132.0,5,29,53	699.0,4,34,56	829.0,4,32,55	536.0,4,35,57	17.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	26.0,3,40,60	0.0,3,40,60	0.0,3,40,60	27.0,3,40,60	4.0,3,40,60	20.0,3,40,60	63.0,3,40,60	52.0,3,40,60	87.0,3,40,60	187.0,3,39,59	71.0,3,40,60	166.0,3,39,59	323.0,3,37,58	116.0,3,39,60	283.0,3,38,59	141.0,3,39,60	217.0,3,38,59	246.0,3,38,59	426.0,3,36,58	462.0,3,36,57	664.0,4,34,56	1074.0,5,30,53	820.0,4,32,55	702.0,4,33,56	696.0,4,34,56	149.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
