radius:18.0
size:80^70
path:hundred_years_80x70.txt
+data:
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	13.0,3,40,60	0.0,3,40,60	80.0,3,40,60	76.0,3,40,60	92.0,3,40,60	64.0,3,40,60	73.0,3,40,60	89.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	17.0,3,40,60	6.0,3,40,60	156.0,3,39,59	113.0,3,39,60	287.0,3,38,59	241.0,3,38,59	200.0,3,38,59	203.0,3,38,59	168.0,3,39,59	180.0,3,39,59	183.0,3,39,59	228.0,3,38,59	275.0,3,38,59	273.0,3,38,59	231.0,3,38,59	177.0,3,39,59	169.0,3,39,59	162.0,3,39,59	133.0,3,39,60	133.0,3,39,60	152.0,3,39,59	173.0,3,39,59	133.0,3,39,60	79.0,3,40,60	95.0,3,40,60	61.0,3,40,60	95.0,3,40,60	113.0,3,39,60	85.0,3,40,60	133.0,3,39,60	135.0,3,39,60	188.0,3,39,59	162.0,3,39,59	101.0,3,39,60	108.0,3,39,60	154.0,3,39,59	164.0,3,39,59	196.0,3,39,59	95.0,3,40,60	125.0,3,39,60	154.0,3,39,59	242.0,3,38,59	326.0,3,37,58	341.0,3,37,58	325.0,3,37,58	261.0,3,38,59	325.0,3,37,58	248.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	17.0,3,40,60	67.0,3,40,60	82.0,3,40,60	94.0,3,40,60	90.0,3,40,60	117.0,3,39,60	157.0,3,39,59	142.0,3,39,60	137.0,3,39,60	117.0,3,39,60	110.0,3,39,60	0.0,3,40,60	0.0,3,40,60	78.0,3,40,60	53.0,3,40,60	27.0,3,40,60	0.0,3,40,60	3.0,3,40,60	50.0,3,40,60	19.0,3,40,60	59.0,3,40,60	97.0,3,40,60	95.0,3,40,60	134.0,3,39,60	120.0,3,39,60	252.0,3,38,59	204.0,3,38,59	290.0,3,38,59	324.0,3,37,58	259.0,3,38,59	190.0,3,39,59	160.0,3,39,59	261.0,3,38,59	235.0,3,38,59	281.0,3,38,59	201.0,3,38,59	216.0,3,38,59	206.0,3,38,59	145.0,3,39,60	158.0,3,39,59	162.0,3,39,59	95.0,3,40,60	55.0,3,40,60	75.0,3,40,60	67.0,3,40,60	83.0,3,40,60	97.0,3,40,60	115.0,3,39,60	132.0,3,39,60	146.0,3,39,60	142.0,3,39,60	117.0,3,39,60	84.0,3,40,60	83.0,3,40,60	106.0,3,39,60	107.0,3,39,60	120.0,3,39,60	124.0,3,39,60	133.0,3,39,60	137.0,3,39,60	157.0,3,39,59	302.0,3,37,58	352.0,3,37,58	399.0,3,37,58	246.0,3,38,59	408.0,3,36,58	375.0,3,37,58
0.0,3,40,60	0.0,3,40,60	71.0,3,40,60	88.0,3,40,60	98.0,3,40,60	63.0,3,40,60	100.0,3,39,60	216.0,3,38,59	196.0,3,39,59	251.0,3,38,59	219.0,3,38,59	269.0,3,38,59	165.0,3,39,59	180.0,3,39,59	124.0,3,39,60	51.0,3,40,60	85.0,3,40,60	84.0,3,40,60	101.0,3,39,60	59.0,3,40,60	60.0,3,40,60	105.0,3,39,60	12.0,3,40,60	135.0,3,39,60	160.0,3,39,59	186.0,3,39,59	183.0,3,39,59	143.0,3,39,60	164.0,3,39,59	140.0,3,39,60	213.0,3,38,59	199.0,3,39,59	145.0,3,39,60	144.0,3,39,60	187.0,3,39,59	163.0,3,39,59	213.0,3,38,59	165.0,3,39,59	233.0,3,38,59	196.0,3,39,59	163.0,3,39,59	127.0,3,39,60	149.0,3,39,60	150.0,3,39,59	149.0,3,39,60	91.0,3,40,60	75.0,3,40,60	58.0,3,40,60	86.0,3,40,60	90.0,3,40,60	123.0,3,39,60	120.0,3,39,60	57.0,3,40,60	76.0,3,40,60	114.0,3,39,60	94.0,3,40,60	81.0,3,40,60	129.0,3,39,60	163.0,3,39,59	108.0,3,39,60	111.0,3,39,60	135.0,3,39,60	164.0,3,39,59	238.0,3,38,59	297.0,3,38,59	347.0,3,37,58	387.0,3,37,58	290.0,3,38,59	325.0,3,37,58	302.0,3,37,58
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	41.0,3,40,60	114.0,3,39,60	213.0,3,38,59	222.0,3,38,59	132.0,3,39,60	189.0,3,39,59	155.0,3,39,59	258.0,3,38,59	205.0,3,38,59	299.0,3,38,59	191.0,3,39,59	154.0,3,39,59	129.0,3,39,60	70.0,3,40,60	92.0,3,40,60	56.0,3,40,60	72.0,3,40,60	97.0,3,40,60	76.0,3,40,60	93.0,3,40,60	111.0,3,39,60	201.0,3,38,59	222.0,3,38,59	137.0,3,39,60	146.0,3,39,60	296.0,3,38,59	220.0,3,38,59	166.0,3,39,59	136.0,3,39,60	152.0,3,39,59	100.0,3,39,60	178.0,3,39,59	143.0,3,39,60	174.0,3,39,59	260.0,3,38,59	191.0,3,39,59	167.0,3,39,59	143.0,3,39,60	149.0,3,39,60	147.0,3,39,60	144.0,3,39,60	133.0,3,39,60	142.0,3,39,60	113.0,3,39,60	132.0,3,39,60	49.0,3,40,60	71.0,3,40,60	78.0,3,40,60	151.0,3,39,59	122.0,3,39,60	162.0,3,39,59	166.0,3,39,59	127.0,3,39,60	156.0,3,39,59	142.0,3,39,60	112.0,3,39,60	129.0,3,39,60	187.0,3,39,59	269.0,3,38,59	292.0,3,38,59	318.0,3,37,58	391.0,3,37,58	380.0,3,37,58	284.0,3,38,59	299.0,3,38,59	360.0,3,37,58
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	56.0,3,40,60	61.0,3,40,60	47.0,3,40,60	120.0,3,39,60	112.0,3,39,60	130.0,3,39,60	116.0,3,39,60	213.0,3,38,59	222.0,3,38,59	192.0,3,39,59	226.0,3,38,59	249.0,3,38,59	136.0,3,39,60	218.0,3,38,59	100.0,3,39,60	104.0,3,39,60	83.0,3,40,60	86.0,3,40,60	39.0,3,40,60	78.0,3,40,60	96.0,3,40,60	116.0,3,39,60	136.0,3,39,60	104.0,3,39,60	103.0,3,39,60	146.0,3,39,60	269.0,3,38,59	248.0,3,38,59	206.0,3,38,59	64.0,3,40,60	85.0,3,40,60	79.0,3,40,60	157.0,3,39,59	155.0,3,39,59	213.0,3,38,59	226.0,3,38,59	167.0,3,39,59	137.0,3,39,60	140.0,3,39,60	138.0,3,39,60	136.0,3,39,60	131.0,3,39,60	125.0,3,39,60	134.0,3,39,60	106.0,3,39,60	113.0,3,39,60	129.0,3,39,60	149.0,3,39,60	187.0,3,39,59	76.0,3,40,60	234.0,3,38,59	134.0,3,39,60	215.0,3,38,59	208.0,3,38,59	118.0,3,39,60	130.0,3,39,60	144.0,3,39,60	236.0,3,38,59	188.0,3,39,59	317.0,3,37,58	366.0,3,37,58	351.0,3,37,58	312.0,3,37,58	425.0,3,36,58	404.0,3,36,58	366.0,3,37,58	416.0,3,36,58
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	90.0,3,40,60	189.0,3,39,59	195.0,3,39,59	169.0,3,39,59	193.0,3,39,59	183.0,3,39,59	178.0,3,39,59	165.0,3,39,59	120.0,3,39,60	131.0,3,39,60	158.0,3,39,59	127.0,3,39,60	105.0,3,39,60	59.0,3,40,60	95.0,3,40,60	50.0,3,40,60	56.0,3,40,60	44.0,3,40,60	100.0,3,39,60	95.0,3,40,60	149.0,3,39,60	140.0,3,39,60	109.0,3,39,60	102.0,3,39,60	119.0,3,39,60	156.0,3,39,59	125.0,3,39,60	121.0,3,39,60	77.0,3,40,60	93.0,3,40,60	74.0,3,40,60	156.0,3,39,59	200.0,3,38,59	171.0,3,39,59	158.0,3,39,59	112.0,3,39,60	130.0,3,39,60	128.0,3,39,60	123.0,3,39,60	126.0,3,39,60	110.0,3,39,60	112.0,3,39,60	85.0,3,40,60	93.0,3,40,60	102.0,3,39,60	138.0,3,39,60	188.0,3,39,59	67.0,3,40,60	212.0,3,38,59	250.0,3,38,59	275.0,3,38,59	189.0,3,39,59	170.0,3,39,59	186.0,3,39,59	267.0,3,38,59	326.0,3,37,58	313.0,3,37,58	230.0,3,38,59	298.0,3,38,59	348.0,3,37,58	336.0,3,37,58	371.0,3,37,58	349.0,3,37,58	399.0,3,37,58	372.0,3,37,58
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	33.0,3,40,60	90.0,3,40,60	149.0,3,39,60	57.0,3,40,60	133.0,3,39,60	181.0,3,39,59	172.0,3,39,59	110.0,3,39,60	139.0,3,39,60	98.0,3,40,60	121.0,3,39,60	117.0,3,39,60	99.0,3,40,60	62.0,3,40,60	134.0,3,39,60	140.0,3,39,60	109.0,3,39,60	54.0,3,40,60	34.0,3,40,60	42.0,3,40,60	49.0,3,40,60	95.0,3,40,60	111.0,3,39,60	84.0,3,40,60	76.0,3,40,60	91.0,3,40,60	69.0,3,40,60	122.0,3,39,60	64.0,3,40,60	125.0,3,39,60	83.0,3,40,60	86.0,3,40,60	122.0,3,39,60	185.0,3,39,59	151.0,3,39,59	220.0,3,38,59	145.0,3,39,60	125.0,3,39,60	122.0,3,39,60	127.0,3,39,60	122.0,3,39,60	143.0,3,39,60	143.0,3,39,60	152.0,3,39,59	102.0,3,39,60	99.0,3,40,60	128.0,3,39,60	140.0,3,39,60	177.0,3,39,59	154.0,3,39,59	223.0,3,38,59	107.0,3,39,60	107.0,3,39,60	127.0,3,39,60	180.0,3,39,59	289.0,3,38,59	248.0,3,38,59	277.0,3,38,59	318.0,3,37,58	259.0,3,38,59	341.0,3,37,58	411.0,3,36,58	419.0,3,36,58	342.0,3,37,58	404.0,3,36,58	311.0,3,37,58	319.0,3,37,58
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	6.0,3,40,60	28.0,3,40,60	65.0,3,40,60	33.0,3,40,60	88.0,3,40,60	91.0,3,40,60	20.0,3,40,60	92.0,3,40,60	91.0,3,40,60	130.0,3,39,60	115.0,3,39,60	73.0,3,40,60	64.0,3,40,60	75.0,3,40,60	29.0,3,40,60	61.0,3,40,60	105.0,3,39,60	63.0,3,40,60	77.0,3,40,60	76.0,3,40,60	81.0,3,40,60	61.0,3,40,60	89.0,3,40,60	36.0,3,40,60	97.0,3,40,60	61.0,3,40,60	55.0,3,40,60	75.0,3,40,60	49.0,3,40,60	65.0,3,40,60	125.0,3,39,60	121.0,3,39,60	93.0,3,40,60	163.0,3,39,59	152.0,3,39,59	90.0,3,40,60	122.0,3,39,60	129.0,3,39,60	110.0,3,39,60	106.0,3,39,60	98.0,3,40,60	118.0,3,39,60	130.0,3,39,60	121.0,3,39,60	99.0,3,40,60	115.0,3,39,60	181.0,3,39,59	167.0,3,39,59	234.0,3,38,59	113.0,3,39,60	111.0,3,39,60	150.0,3,39,59	159.0,3,39,59	251.0,3,38,59	301.0,3,37,58	292.0,3,38,59	205.0,3,38,59	279.0,3,38,59	310.0,3,37,58	403.0,3,36,58	398.0,3,37,58	371.0,3,37,58	340.0,3,37,58	294.0,3,38,59	267.0,3,38,59	263.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	50.0,3,40,60	43.0,3,40,60	46.0,3,40,60	43.0,3,40,60	84.0,3,40,60	84.0,3,40,60	114.0,3,39,60	65.0,3,40,60	97.0,3,40,60	22.0,3,40,60	52.0,3,40,60	25.0,3,40,60	85.0,3,40,60	65.0,3,40,60	98.0,3,40,60	100.0,3,39,60	64.0,3,40,60	54.0,3,40,60	65.0,3,40,60	77.0,3,40,60	24.0,3,40,60	49.0,3,40,60	63.0,3,40,60	88.0,3,40,60	80.0,3,40,60	136.0,3,39,60	134.0,3,39,60	128.0,3,39,60	69.0,3,40,60	124.0,3,39,60	127.0,3,39,60	121.0,3,39,60	112.0,3,39,60	83.0,3,40,60	116.0,3,39,60	119.0,3,39,60	142.0,3,39,60	107.0,3,39,60	139.0,3,39,60	136.0,3,39,60	149.0,3,39,60	191.0,3,39,59	190.0,3,39,59	255.0,3,38,59	207.0,3,38,59	97.0,3,40,60	188.0,3,39,59	268.0,3,38,59	180.0,3,39,59	323.0,3,37,58	300.0,3,37,58	307.0,3,37,58	374.0,3,37,58	365.0,3,37,58	439.0,3,36,58	466.0,3,36,57	400.0,3,36,58	377.0,3,37,58	357.0,3,37,58	298.0,3,38,59	217.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	6.0,3,40,60	10.0,3,40,60	37.0,3,40,60	26.0,3,40,60	102.0,3,39,60	90.0,3,40,60	84.0,3,40,60	14.0,3,40,60	1.0,3,40,60	41.0,3,40,60	52.0,3,40,60	70.0,3,40,60	70.0,3,40,60	89.0,3,40,60	59.0,3,40,60	33.0,3,40,60	42.0,3,40,60	57.0,3,40,60	47.0,3,40,60	24.0,3,40,60	63.0,3,40,60	38.0,3,40,60	43.0,3,40,60	44.0,3,40,60	119.0,3,39,60	144.0,3,39,60	145.0,3,39,60	126.0,3,39,60	114.0,3,39,60	111.0,3,39,60	88.0,3,40,60	116.0,3,39,60	113.0,3,39,60	115.0,3,39,60	134.0,3,39,60	141.0,3,39,60	158.0,3,39,59	129.0,3,39,60	145.0,3,39,60	197.0,3,39,59	263.0,3,38,59	248.0,3,38,59	333.0,3,37,58	222.0,3,38,59	177.0,3,39,59	236.0,3,38,59	290.0,3,38,59	248.0,3,38,59	334.0,3,37,58	378.0,3,37,58	322.0,3,37,58	452.0,3,36,57	453.0,3,36,57	405.0,3,36,58	266.0,3,38,59	277.0,3,38,59	342.0,3,37,58	254.0,3,38,59	293.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	6.0,3,40,60	0.0,3,40,60	11.0,3,40,60	34.0,3,40,60	39.0,3,40,60	46.0,3,40,60	23.0,3,40,60	42.0,3,40,60	80.0,3,40,60	61.0,3,40,60	84.0,3,40,60	63.0,3,40,60	48.0,3,40,60	65.0,3,40,60	71.0,3,40,60	17.0,3,40,60	34.0,3,40,60	51.0,3,40,60	74.0,3,40,60	73.0,3,40,60	110.0,3,39,60	123.0,3,39,60	113.0,3,39,60	151.0,3,39,59	128.0,3,39,60	112.0,3,39,60	73.0,3,40,60	114.0,3,39,60	80.0,3,40,60	101.0,3,39,60	114.0,3,39,60	121.0,3,39,60	149.0,3,39,60	156.0,3,39,59	190.0,3,39,59	203.0,3,38,59	132.0,3,39,60	199.0,3,39,59	251.0,3,38,59	235.0,3,38,59	229.0,3,38,59	180.0,3,39,59	166.0,3,39,59	249.0,3,38,59	288.0,3,38,59	270.0,3,38,59	332.0,3,37,58	367.0,3,37,58	378.0,3,37,58	477.0,3,36,57	385.0,3,37,58	316.0,3,37,58	259.0,3,38,59	261.0,3,38,59	202.0,3,38,59	219.0,3,38,59	258.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	2.0,3,40,60	33.0,3,40,60	6.0,3,40,60	34.0,3,40,60	20.0,3,40,60	7.0,3,40,60	24.0,3,40,60	43.0,3,40,60	71.0,3,40,60	44.0,3,40,60	62.0,3,40,60	27.0,3,40,60	16.0,3,40,60	21.0,3,40,60	45.0,3,40,60	61.0,3,40,60	87.0,3,40,60	97.0,3,40,60	82.0,3,40,60	109.0,3,39,60	115.0,3,39,60	87.0,3,40,60	118.0,3,39,60	90.0,3,40,60	100.0,3,39,60	114.0,3,39,60	109.0,3,39,60	113.0,3,39,60	134.0,3,39,60	168.0,3,39,59	219.0,3,38,59	197.0,3,39,59	209.0,3,38,59	216.0,3,38,59	227.0,3,38,59	274.0,3,38,59	162.0,3,39,59	264.0,3,38,59	188.0,3,39,59	376.0,3,37,58	365.0,3,37,58	350.0,3,37,58	341.0,3,37,58	467.0,3,36,57	505.0,4,35,57	557.0,4,35,57	344.0,3,37,58	237.0,3,38,59	212.0,3,38,59	227.0,3,38,59	190.0,3,39,59	229.0,3,38,59	310.0,3,37,58
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	41.0,3,40,60	6.0,3,40,60	5.0,3,40,60	9.0,3,40,60	82.0,3,40,60	40.0,3,40,60	12.0,3,40,60	29.0,3,40,60	63.0,3,40,60	74.0,3,40,60	88.0,3,40,60	41.0,3,40,60	101.0,3,39,60	46.0,3,40,60	82.0,3,40,60	28.0,3,40,60	103.0,3,39,60	100.0,3,39,60	43.0,3,40,60	92.0,3,40,60	89.0,3,40,60	88.0,3,40,60	58.0,3,40,60	104.0,3,39,60	83.0,3,40,60	111.0,3,39,60	89.0,3,40,60	116.0,3,39,60	109.0,3,39,60	139.0,3,39,60	215.0,3,38,59	241.0,3,38,59	387.0,3,37,58	249.0,3,38,59	201.0,3,38,59	223.0,3,38,59	273.0,3,38,59	248.0,3,38,59	200.0,3,38,59	341.0,3,37,58	342.0,3,37,58	526.0,4,35,57	507.0,4,35,57	516.0,4,35,57	529.0,4,35,57	592.0,4,35,57	347.0,3,37,58	250.0,3,38,59	211.0,3,38,59	191.0,3,39,59	204.0,3,38,59	269.0,3,38,59	272.0,3,38,59	258.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	11.0,3,40,60	43.0,3,40,60	-1.0,3,40,60	31.0,3,40,60	0.0,3,40,60	30.0,3,40,60	92.0,3,40,60	102.0,3,39,60	96.0,3,40,60	97.0,3,40,60	77.0,3,40,60	43.0,3,40,60	100.0,3,39,60	42.0,3,40,60	38.0,3,40,60	49.0,3,40,60	114.0,3,39,60	93.0,3,40,60	105.0,3,39,60	93.0,3,40,60	105.0,3,39,60	140.0,3,39,60	112.0,3,39,60	104.0,3,39,60	110.0,3,39,60	114.0,3,39,60	94.0,3,40,60	140.0,3,39,60	238.0,3,38,59	231.0,3,38,59	216.0,3,38,59	193.0,3,39,59	153.0,3,39,59	205.0,3,38,59	305.0,3,37,58	303.0,3,37,58	273.0,3,38,59	264.0,3,38,59	547.0,4,35,57	553.0,4,35,57	536.0,4,35,57	435.0,3,36,58	423.0,3,36,58	309.0,3,37,58	403.0,3,36,58	216.0,3,38,59	214.0,3,38,59	184.0,3,39,59	223.0,3,38,59	237.0,3,38,59	271.0,3,38,59	237.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	18.0,3,40,60	12.0,3,40,60	-1.0,3,40,60	22.0,3,40,60	35.0,3,40,60	66.0,3,40,60	95.0,3,40,60	107.0,3,39,60	167.0,3,39,59	125.0,3,39,60	99.0,3,40,60	40.0,3,40,60	47.0,3,40,60	59.0,3,40,60	69.0,3,40,60	97.0,3,40,60	71.0,3,40,60	113.0,3,39,60	135.0,3,39,60	109.0,3,39,60	106.0,3,39,60	170.0,3,39,59	119.0,3,39,60	104.0,3,39,60	128.0,3,39,60	143.0,3,39,60	113.0,3,39,60	125.0,3,39,60	158.0,3,39,59	188.0,3,39,59	211.0,3,38,59	201.0,3,38,59	266.0,3,38,59	271.0,3,38,59	321.0,3,37,58	249.0,3,38,59	326.0,3,37,58	441.0,3,36,58	658.0,4,34,56	499.0,3,36,57	394.0,3,37,58	429.0,3,36,58	515.0,4,35,57	339.0,3,37,58	222.0,3,38,59	189.0,3,39,59	199.0,3,39,59	212.0,3,38,59	262.0,3,38,59	303.0,3,37,58	488.0,3,36,57
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	4.0,3,40,60	0.0,3,40,60	2.0,3,40,60	4.0,3,40,60	27.0,3,40,60	23.0,3,40,60	29.0,3,40,60	81.0,3,40,60	113.0,3,39,60	159.0,3,39,59	164.0,3,39,59	140.0,3,39,60	102.0,3,39,60	89.0,3,40,60	50.0,3,40,60	106.0,3,39,60	92.0,3,40,60	139.0,3,39,60	42.0,3,40,60	112.0,3,39,60	120.0,3,39,60	135.0,3,39,60	127.0,3,39,60	169.0,3,39,59	145.0,3,39,60	154.0,3,39,59	164.0,3,39,59	124.0,3,39,60	144.0,3,39,60	169.0,3,39,59	141.0,3,39,60	182.0,3,39,59	191.0,3,39,59	178.0,3,39,59	214.0,3,38,59	263.0,3,38,59	264.0,3,38,59	293.0,3,38,59	246.0,3,38,59	477.0,3,36,57	664.0,4,34,56	303.0,3,37,58	379.0,3,37,58	467.0,3,36,57	323.0,3,37,58	207.0,3,38,59	211.0,3,38,59	197.0,3,39,59	186.0,3,39,59	228.0,3,38,59	244.0,3,38,59	355.0,3,37,58	453.0,3,36,57
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	12.0,3,40,60	13.0,3,40,60	30.0,3,40,60	52.0,3,40,60	63.0,3,40,60	65.0,3,40,60	96.0,3,40,60	115.0,3,39,60	158.0,3,39,59	210.0,3,38,59	180.0,3,39,59	169.0,3,39,59	103.0,3,39,60	78.0,3,40,60	81.0,3,40,60	141.0,3,39,60	108.0,3,39,60	69.0,3,40,60	51.0,3,40,60	117.0,3,39,60	126.0,3,39,60	119.0,3,39,60	121.0,3,39,60	145.0,3,39,60	149.0,3,39,60	157.0,3,39,59	156.0,3,39,59	152.0,3,39,59	168.0,3,39,59	158.0,3,39,59	169.0,3,39,59	230.0,3,38,59	230.0,3,38,59	191.0,3,39,59	170.0,3,39,59	233.0,3,38,59	232.0,3,38,59	224.0,3,38,59	363.0,3,37,58	334.0,3,37,58	328.0,3,37,58	538.0,4,35,57	365.0,3,37,58	342.0,3,37,58	209.0,3,38,59	181.0,3,39,59	194.0,3,39,59	208.0,3,38,59	219.0,3,38,59	258.0,3,38,59	596.0,4,35,57	690.0,4,34,56
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	14.0,3,40,60	37.0,3,40,60	72.0,3,40,60	91.0,3,40,60	64.0,3,40,60	79.0,3,40,60	136.0,3,39,60	171.0,3,39,59	219.0,3,38,59	179.0,3,39,59	145.0,3,39,60	127.0,3,39,60	111.0,3,39,60	113.0,3,39,60	147.0,3,39,60	80.0,3,40,60	120.0,3,39,60	81.0,3,40,60	123.0,3,39,60	96.0,3,40,60	113.0,3,39,60	133.0,3,39,60	170.0,3,39,59	171.0,3,39,59	174.0,3,39,59	159.0,3,39,59	171.0,3,39,59	212.0,3,38,59	236.0,3,38,59	233.0,3,38,59	229.0,3,38,59	215.0,3,38,59	253.0,3,38,59	218.0,3,38,59	195.0,3,39,59	221.0,3,38,59	298.0,3,38,59	349.0,3,37,58	318.0,3,37,58	314.0,3,37,58	317.0,3,37,58	221.0,3,38,59	170.0,3,39,59	209.0,3,38,59	201.0,3,38,59	201.0,3,38,59	216.0,3,38,59	372.0,3,37,58	561.0,4,35,57	704.0,4,33,56
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	37.0,3,40,60	43.0,3,40,60	56.0,3,40,60	77.0,3,40,60	82.0,3,40,60	91.0,3,40,60	84.0,3,40,60	136.0,3,39,60	181.0,3,39,59	188.0,3,39,59	163.0,3,39,59	155.0,3,39,59	137.0,3,39,60	118.0,3,39,60	120.0,3,39,60	82.0,3,40,60	133.0,3,39,60	120.0,3,39,60	111.0,3,39,60	108.0,3,39,60	149.0,3,39,60	160.0,3,39,59	173.0,3,39,59	213.0,3,38,59	189.0,3,39,59	220.0,3,38,59	246.0,3,38,59	217.0,3,38,59	245.0,3,38,59	257.0,3,38,59	254.0,3,38,59	217.0,3,38,59	231.0,3,38,59	252.0,3,38,59	241.0,3,38,59	219.0,3,38,59	338.0,3,37,58	242.0,3,38,59	285.0,3,38,59	344.0,3,37,58	243.0,3,38,59	199.0,3,39,59	192.0,3,39,59	198.0,3,39,59	189.0,3,39,59	192.0,3,39,59	360.0,3,37,58	505.0,4,35,57	699.0,4,34,56	805.0,4,32,55
