radius:18.0
size:80^60
path:thirteen_colonies_80x60.txt
+data:
172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	257.0,3,38,59	363.0,3,37,58	304.0,3,37,58	450.0,3,36,57	337.0,3,37,58	332.0,3,37,58	274.0,3,38,59	491.0,3,36,57	652.0,4,34,56	340.0,3,37,58	301.0,3,37,58	135.0,3,39,60	198.0,3,39,59	330.0,3,37,58	217.0,3,38,59	536.0,4,35,57	474.0,3,36,57	588.0,4,35,57	458.0,3,36,57	534.0,4,35,57	419.0,3,36,58	464.0,3,36,57	574.0,4,35,57	365.0,3,37,58	420.0,3,36,58	363.0,3,37,58	350.0,3,37,58	371.0,3,37,58	226.0,3,38,59	103.0,3,39,60	62.0,3,40,60	183.0,3,39,59	446.0,3,36,58	241.0,3,38,59	722.0,4,33,56	507.0,4,35,57	226.0,3,38,59	372.0,3,37,58	221.0,3,38,59	387.0,3,37,58	320.0,3,37,58	314.0,3,37,58	135.0,3,39,60	56.0,3,40,60	61.0,3,40,60	36.0,3,40,60	45.0,3,40,60	1.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	234.0,3,38,59	333.0,3,37,58	412.0,3,36,58	431.0,3,36,58	577.0,4,35,57	525.0,4,35,57	396.0,3,37,58	343.0,3,37,58	528.0,4,35,57	448.0,3,36,58	404.0,3,36,58	293.0,3,38,59	231.0,3,38,59	380.0,3,37,58	255.0,3,38,59	382.0,3,37,58	439.0,3,36,58	470.0,3,36,57	480.0,3,36,57	557.0,4,35,57	372.0,3,37,58	480.0,3,36,57	548.0,4,35,57	464.0,3,36,57	413.0,3,36,58	505.0,4,35,57	549.0,4,35,57	550.0,4,35,57	572.0,4,35,57	422.0,3,36,58	75.0,3,40,60	75.0,3,40,60	210.0,3,38,59	404.0,3,36,58	458.0,3,36,57	665.0,4,34,56	280.0,3,38,59	421.0,3,36,58	55.0,3,40,60	301.0,3,37,58	201.0,3,38,59	321.0,3,37,58	267.0,3,38,59	126.0,3,39,60	109.0,3,39,60	50.0,3,40,60	30.0,3,40,60	32.0,3,40,60	30.0,3,40,60	14.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	182.0,3,39,59	252.0,3,38,59	270.0,3,38,59	412.0,3,36,58	348.0,3,37,58	445.0,3,36,58	569.0,4,35,57	461.0,3,36,57	567.0,4,35,57	557.0,4,35,57	638.0,4,34,56	590.0,4,35,57	418.0,3,36,58	246.0,3,38,59	305.0,3,37,58	525.0,4,35,57	349.0,3,37,58	356.0,3,37,58	420.0,3,36,58	370.0,3,37,58	389.0,3,37,58	418.0,3,36,58	383.0,3,37,58	406.0,3,36,58	425.0,3,36,58	534.0,4,35,57	499.0,3,36,57	636.0,4,34,56	614.0,4,34,56	526.0,4,35,57	628.0,4,34,56	370.0,3,37,58	271.0,3,38,59	56.0,3,40,60	150.0,3,39,59	342.0,3,37,58	410.0,3,36,58	609.0,4,34,56	432.0,3,36,58	355.0,3,37,58	152.0,3,39,59	327.0,3,37,58	263.0,3,38,59	356.0,3,37,58	337.0,3,37,58	101.0,3,39,60	140.0,3,39,60	76.0,3,40,60	49.0,3,40,60	19.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
172.0,3,39,59	172.0,3,39,59	172.0,3,39,59	216.0,3,38,59	388.0,3,37,58	462.0,3,36,57	405.0,3,36,58	405.0,3,36,58	594.0,4,35,57	516.0,4,35,57	583.0,4,35,57	381.0,3,37,58	553.0,4,35,57	559.0,4,35,57	528.0,4,35,57	531.0,4,35,57	350.0,3,37,58	409.0,3,36,58	462.0,3,36,57	500.0,4,35,57	347.0,3,37,58	521.0,4,35,57	399.0,3,37,58	456.0,3,36,57	391.0,3,37,58	427.0,3,36,58	459.0,3,36,57	417.0,3,36,58	354.0,3,37,58	520.0,4,35,57	694.0,4,34,56	540.0,4,35,57	674.0,4,34,56	414.0,3,36,58	642.0,4,34,56	218.0,3,38,59	194.0,3,39,59	65.0,3,40,60	227.0,3,38,59	366.0,3,37,58	528.0,4,35,57	474.0,3,36,57	311.0,3,37,58	171.0,3,39,59	44.0,3,40,60	216.0,3,38,59	303.0,3,37,58	264.0,3,38,59	228.0,3,38,59	186.0,3,39,59	99.0,3,40,60	51.0,3,40,60	33.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
172.0,3,39,59	172.0,3,39,59	385.0,3,37,58	408.0,3,36,58	406.0,3,36,58	515.0,4,35,57	516.0,4,35,57	529.0,4,35,57	606.0,4,34,56	676.0,4,34,56	532.0,4,35,57	524.0,4,35,57	538.0,4,35,57	576.0,4,35,57	561.0,4,35,57	545.0,4,35,57	488.0,3,36,57	493.0,3,36,57	380.0,3,37,58	469.0,3,36,57	420.0,3,36,58	372.0,3,37,58	479.0,3,36,57	400.0,3,36,58	414.0,3,36,58	362.0,3,37,58	429.0,3,36,58	475.0,3,36,57	489.0,3,36,57	588.0,4,35,57	476.0,3,36,57	592.0,4,35,57	525.0,4,35,57	392.0,3,37,58	597.0,4,35,57	441.0,3,36,58	72.0,3,40,60	55.0,3,40,60	297.0,3,38,59	352.0,3,37,58	394.0,3,37,58	400.0,3,36,58	163.0,3,39,59	78.0,3,40,60	86.0,3,40,60	143.0,3,39,60	273.0,3,38,59	207.0,3,38,59	291.0,3,38,59	169.0,3,39,59	91.0,3,40,60	60.0,3,40,60	43.0,3,40,60	8.0,3,40,60	22.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
211.0,3,38,59	451.0,3,36,57	482.0,3,36,57	497.0,3,36,57	494.0,3,36,57	477.0,3,36,57	434.0,3,36,58	632.0,4,34,56	478.0,3,36,57	630.0,4,34,56	493.0,3,36,57	623.0,4,34,56	485.0,3,36,57	558.0,4,35,57	646.0,4,34,56	555.0,4,35,57	512.0,4,35,57	289.0,3,38,59	301.0,3,37,58	383.0,3,37,58	463.0,3,36,57	374.0,3,37,58	330.0,3,37,58	404.0,3,36,58	392.0,3,37,58	471.0,3,36,57	320.0,3,37,58	552.0,4,35,57	676.0,4,34,56	445.0,3,36,58	624.0,4,34,56	630.0,4,34,56	576.0,4,35,57	575.0,4,35,57	952.0,4,31,54	843.0,4,32,55	0.0,3,40,60	121.0,3,39,60	282.0,3,38,59	206.0,3,38,59	441.0,3,36,58	432.0,3,36,58	336.0,3,37,58	75.0,3,40,60	76.0,3,40,60	114.0,3,39,60	317.0,3,37,58	231.0,3,38,59	183.0,3,39,59	123.0,3,39,60	126.0,3,39,60	60.0,3,40,60	19.0,3,40,60	49.0,3,40,60	41.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
423.0,3,36,58	403.0,3,36,58	487.0,3,36,57	537.0,4,35,57	452.0,3,36,57	438.0,3,36,58	527.0,4,35,57	657.0,4,34,56	441.0,3,36,58	586.0,4,35,57	509.0,4,35,57	655.0,4,34,56	630.0,4,34,56	598.0,4,35,57	688.0,4,34,56	562.0,4,35,57	452.0,3,36,57	370.0,3,37,58	489.0,3,36,57	486.0,3,36,57	411.0,3,36,58	238.0,3,38,59	387.0,3,37,58	407.0,3,36,58	434.0,3,36,58	424.0,3,36,58	543.0,4,35,57	434.0,3,36,58	518.0,4,35,57	673.0,4,34,56	723.0,4,33,56	614.0,4,34,56	877.0,4,32,55	777.0,4,33,55	403.0,3,36,58	131.0,3,39,60	47.0,3,40,60	256.0,3,38,59	198.0,3,39,59	239.0,3,38,59	361.0,3,37,58	197.0,3,39,59	313.0,3,37,58	65.0,3,40,60	67.0,3,40,60	189.0,3,39,59	288.0,3,38,59	241.0,3,38,59	168.0,3,39,59	195.0,3,39,59	79.0,3,40,60	90.0,3,40,60	28.0,3,40,60	35.0,3,40,60	27.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
424.0,3,36,58	500.0,4,35,57	434.0,3,36,58	527.0,4,35,57	566.0,4,35,57	393.0,3,37,58	638.0,4,34,56	642.0,4,34,56	471.0,3,36,57	598.0,4,35,57	713.0,4,33,56	567.0,4,35,57	582.0,4,35,57	705.0,4,33,56	486.0,3,36,57	565.0,4,35,57	515.0,4,35,57	341.0,3,37,58	489.0,3,36,57	561.0,4,35,57	394.0,3,37,58	446.0,3,36,58	475.0,3,36,57	522.0,4,35,57	479.0,3,36,57	494.0,3,36,57	372.0,3,37,58	611.0,4,34,56	463.0,3,36,57	548.0,4,35,57	467.0,3,36,57	586.0,4,35,57	521.0,4,35,57	438.0,3,36,58	224.0,3,38,59	52.0,3,40,60	70.0,3,40,60	172.0,3,39,59	319.0,3,37,58	190.0,3,39,59	485.0,3,36,57	305.0,3,37,58	307.0,3,37,58	55.0,3,40,60	31.0,3,40,60	267.0,3,38,59	251.0,3,38,59	240.0,3,38,59	128.0,3,39,60	170.0,3,39,59	106.0,3,39,60	19.0,3,40,60	6.0,3,40,60	17.0,3,40,60	32.0,3,40,60	31.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	19.0,3,40,60
350.0,3,37,58	445.0,3,36,58	544.0,4,35,57	480.0,3,36,57	466.0,3,36,57	570.0,4,35,57	640.0,4,34,56	656.0,4,34,56	639.0,4,34,56	500.0,4,35,57	667.0,4,34,56	605.0,4,34,56	754.0,4,33,55	620.0,4,34,56	554.0,4,35,57	669.0,4,34,56	356.0,3,37,58	437.0,3,36,58	538.0,4,35,57	394.0,3,37,58	385.0,3,37,58	333.0,3,37,58	368.0,3,37,58	293.0,3,38,59	482.0,3,36,57	458.0,3,36,57	443.0,3,36,58	628.0,4,34,56	414.0,3,36,58	364.0,3,37,58	472.0,3,36,57	513.0,4,35,57	458.0,3,36,57	381.0,3,37,58	140.0,3,39,60	56.0,3,40,60	102.0,3,39,60	154.0,3,39,59	139.0,3,39,60	159.0,3,39,59	398.0,3,37,58	312.0,3,37,58	96.0,3,40,60	28.0,3,40,60	82.0,3,40,60	227.0,3,38,59	141.0,3,39,60	210.0,3,38,59	137.0,3,39,60	122.0,3,39,60	92.0,3,40,60	3.0,3,40,60	5.0,3,40,60	-7.0,3,40,60	27.0,3,40,60	30.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-2.0,3,40,60
395.0,3,37,58	445.0,3,36,58	480.0,3,36,57	524.0,4,35,57	505.0,4,35,57	580.0,4,35,57	620.0,4,34,56	574.0,4,35,57	689.0,4,34,56	607.0,4,34,56	688.0,4,34,56	726.0,4,33,56	602.0,4,34,56	688.0,4,34,56	662.0,4,34,56	425.0,3,36,58	488.0,3,36,57	663.0,4,34,56	612.0,4,34,56	465.0,3,36,57	286.0,3,38,59	347.0,3,37,58	386.0,3,37,58	357.0,3,37,58	400.0,3,36,58	408.0,3,36,58	394.0,3,37,58	481.0,3,36,57	430.0,3,36,58	325.0,3,37,58	392.0,3,37,58	355.0,3,37,58	441.0,3,36,58	104.0,3,39,60	348.0,3,37,58	151.0,3,39,59	62.0,3,40,60	203.0,3,38,59	111.0,3,39,60	216.0,3,38,59	271.0,3,38,59	263.0,3,38,59	101.0,3,39,60	81.0,3,40,60	125.0,3,39,60	223.0,3,38,59	121.0,3,39,60	179.0,3,39,59	93.0,3,40,60	164.0,3,39,59	19.0,3,40,60	-20.0,3,40,60	-19.0,3,40,60	13.0,3,40,60	-14.0,3,40,60	0.0,3,40,60	44.0,3,40,60	32.0,3,40,60	-3.0,3,40,60	20.0,3,40,60
456.0,3,36,57	467.0,3,36,57	480.0,3,36,57	527.0,4,35,57	486.0,3,36,57	541.0,4,35,57	591.0,4,35,57	596.0,4,35,57	575.0,4,35,57	676.0,4,34,56	430.0,3,36,58	675.0,4,34,56	670.0,4,34,56	603.0,4,34,56	660.0,4,34,56	600.0,4,34,56	432.0,3,36,58	565.0,4,35,57	484.0,3,36,57	619.0,4,34,56	557.0,4,35,57	417.0,3,36,58	406.0,3,36,58	292.0,3,38,59	345.0,3,37,58	338.0,3,37,58	488.0,3,36,57	518.0,4,35,57	365.0,3,37,58	356.0,3,37,58	375.0,3,37,58	411.0,3,36,58	466.0,3,36,57	157.0,3,39,59	111.0,3,39,60	156.0,3,39,59	76.0,3,40,60	109.0,3,39,60	249.0,3,38,59	212.0,3,38,59	213.0,3,38,59	85.0,3,40,60	52.0,3,40,60	41.0,3,40,60	197.0,3,39,59	82.0,3,40,60	100.0,3,39,60	59.0,3,40,60	98.0,3,40,60	150.0,3,39,59	48.0,3,40,60	-20.0,3,40,60	-1.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
387.0,3,37,58	434.0,3,36,58	475.0,3,36,57	369.0,3,37,58	487.0,3,36,57	456.0,3,36,57	523.0,4,35,57	538.0,4,35,57	610.0,4,34,56	551.0,4,35,57	587.0,4,35,57	485.0,3,36,57	574.0,4,35,57	520.0,4,35,57	461.0,3,36,57	495.0,3,36,57	518.0,4,35,57	596.0,4,35,57	420.0,3,36,58	443.0,3,36,58	565.0,4,35,57	567.0,4,35,57	588.0,4,35,57	695.0,4,34,56	333.0,3,37,58	427.0,3,36,58	302.0,3,37,58	499.0,3,36,57	439.0,3,36,58	251.0,3,38,59	190.0,3,39,59	342.0,3,37,58	213.0,3,38,59	206.0,3,38,59	124.0,3,39,60	92.0,3,40,60	212.0,3,38,59	347.0,3,37,58	214.0,3,38,59	145.0,3,39,60	83.0,3,40,60	60.0,3,40,60	83.0,3,40,60	83.0,3,40,60	117.0,3,39,60	162.0,3,39,59	189.0,3,39,59	68.0,3,40,60	89.0,3,40,60	57.0,3,40,60	70.0,3,40,60	-13.0,3,40,60	-16.0,3,40,60	-20.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
458.0,3,36,57	457.0,3,36,57	465.0,3,36,57	471.0,3,36,57	500.0,4,35,57	502.0,4,35,57	497.0,3,36,57	460.0,3,36,57	606.0,4,34,56	646.0,4,34,56	485.0,3,36,57	470.0,3,36,57	452.0,3,36,57	456.0,3,36,57	263.0,3,38,59	577.0,4,35,57	577.0,4,35,57	511.0,4,35,57	414.0,3,36,58	574.0,4,35,57	473.0,3,36,57	696.0,4,34,56	717.0,4,33,56	483.0,3,36,57	355.0,3,37,58	172.0,3,39,59	485.0,3,36,57	461.0,3,36,57	533.0,4,35,57	430.0,3,36,58	423.0,3,36,58	300.0,3,37,58	267.0,3,38,59	118.0,3,39,60	140.0,3,39,60	340.0,3,37,58	193.0,3,39,59	192.0,3,39,59	201.0,3,38,59	207.0,3,38,59	137.0,3,39,60	161.0,3,39,59	-1.0,3,40,60	65.0,3,40,60	92.0,3,40,60	2.0,3,40,60	54.0,3,40,60	13.0,3,40,60	31.0,3,40,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-19.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-5.0,3,40,60	-1.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
455.0,3,36,57	423.0,3,36,58	445.0,3,36,58	435.0,3,36,58	421.0,3,36,58	494.0,3,36,57	435.0,3,36,58	490.0,3,36,57	695.0,4,34,56	434.0,3,36,58	620.0,4,34,56	637.0,4,34,56	458.0,3,36,57	548.0,4,35,57	449.0,3,36,58	512.0,4,35,57	455.0,3,36,57	272.0,3,38,59	163.0,3,39,59	160.0,3,39,59	353.0,3,37,58	435.0,3,36,58	411.0,3,36,58	265.0,3,38,59	167.0,3,39,59	500.0,4,35,57	623.0,4,34,56	619.0,4,34,56	596.0,4,35,57	425.0,3,36,58	330.0,3,37,58	270.0,3,38,59	161.0,3,39,59	148.0,3,39,60	260.0,3,38,59	329.0,3,37,58	69.0,3,40,60	106.0,3,39,60	191.0,3,39,59	98.0,3,40,60	105.0,3,39,60	24.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-1.0,3,40,60
396.0,3,37,58	470.0,3,36,57	269.0,3,38,59	389.0,3,37,58	432.0,3,36,58	401.0,3,36,58	511.0,4,35,57	424.0,3,36,58	535.0,4,35,57	682.0,4,34,56	507.0,4,35,57	319.0,3,37,58	568.0,4,35,57	467.0,3,36,57	419.0,3,36,58	171.0,3,39,59	492.0,3,36,57	499.0,3,36,57	173.0,3,39,59	187.0,3,39,59	298.0,3,38,59	195.0,3,39,59	453.0,3,36,57	308.0,3,37,58	362.0,3,37,58	478.0,3,36,57	532.0,4,35,57	558.0,4,35,57	310.0,3,37,58	356.0,3,37,58	130.0,3,39,60	149.0,3,39,60	194.0,3,39,59	387.0,3,37,58	211.0,3,38,59	179.0,3,39,59	0.0,3,40,60	197.0,3,39,59	74.0,3,40,60	24.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
406.0,3,36,58	405.0,3,36,58	428.0,3,36,58	412.0,3,36,58	418.0,3,36,58	500.0,4,35,57	471.0,3,36,57	483.0,3,36,57	587.0,4,35,57	354.0,3,37,58	537.0,4,35,57	497.0,3,36,57	548.0,4,35,57	366.0,3,37,58	489.0,3,36,57	511.0,4,35,57	503.0,4,35,57	439.0,3,36,58	191.0,3,39,59	174.0,3,39,59	229.0,3,38,59	221.0,3,38,59	252.0,3,38,59	312.0,3,37,58	587.0,4,35,57	404.0,3,36,58	487.0,3,36,57	499.0,3,36,57	253.0,3,38,59	101.0,3,39,60	158.0,3,39,59	194.0,3,39,59	384.0,3,37,58	245.0,3,38,59	147.0,3,39,60	74.0,3,40,60	0.0,3,40,60	63.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	22.0,3,40,60	0.0,3,40,60	21.0,3,40,60	4.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
387.0,3,37,58	375.0,3,37,58	407.0,3,36,58	402.0,3,36,58	469.0,3,36,57	431.0,3,36,58	433.0,3,36,58	567.0,4,35,57	510.0,4,35,57	505.0,4,35,57	514.0,4,35,57	611.0,4,34,56	452.0,3,36,57	237.0,3,38,59	560.0,4,35,57	355.0,3,37,58	491.0,3,36,57	205.0,3,38,59	281.0,3,38,59	143.0,3,39,60	218.0,3,38,59	285.0,3,38,59	542.0,4,35,57	532.0,4,35,57	399.0,3,37,58	460.0,3,36,57	309.0,3,37,58	281.0,3,38,59	478.0,3,36,57	133.0,3,39,60	157.0,3,39,59	333.0,3,37,58	203.0,3,38,59	122.0,3,39,60	56.0,3,40,60	23.0,3,40,60	41.0,3,40,60	0.0,3,40,60	0.0,3,40,60	22.0,3,40,60	0.0,3,40,60	46.0,3,40,60	26.0,3,40,60	27.0,3,40,60	37.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
359.0,3,37,58	367.0,3,37,58	321.0,3,37,58	319.0,3,37,58	359.0,3,37,58	378.0,3,37,58	534.0,4,35,57	476.0,3,36,57	475.0,3,36,57	507.0,4,35,57	580.0,4,35,57	510.0,4,35,57	415.0,3,36,58	341.0,3,37,58	490.0,3,36,57	634.0,4,34,56	426.0,3,36,58	182.0,3,39,59	269.0,3,38,59	232.0,3,38,59	342.0,3,37,58	345.0,3,37,58	505.0,4,35,57	377.0,3,37,58	445.0,3,36,58	227.0,3,38,59	235.0,3,38,59	265.0,3,38,59	158.0,3,39,59	229.0,3,38,59	187.0,3,39,59	255.0,3,38,59	183.0,3,39,59	67.0,3,40,60	78.0,3,40,60	3.0,3,40,60	6.0,3,40,60	38.0,3,40,60	57.0,3,40,60	48.0,3,40,60	27.0,3,40,60	24.0,3,40,60	6.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
346.0,3,37,58	313.0,3,37,58	311.0,3,37,58	355.0,3,37,58	307.0,3,37,58	384.0,3,37,58	479.0,3,36,57	498.0,3,36,57	664.0,4,34,56	486.0,3,36,57	484.0,3,36,57	400.0,3,36,58	358.0,3,37,58	260.0,3,38,59	245.0,3,38,59	182.0,3,39,59	451.0,3,36,57	210.0,3,38,59	223.0,3,38,59	265.0,3,38,59	238.0,3,38,59	464.0,3,36,57	260.0,3,38,59	275.0,3,38,59	316.0,3,37,58	198.0,3,39,59	177.0,3,39,59	125.0,3,39,60	120.0,3,39,60	134.0,3,39,60	89.0,3,40,60	65.0,3,40,60	86.0,3,40,60	106.0,3,39,60	16.0,3,40,60	0.0,3,40,60	12.0,3,40,60	7.0,3,40,60	10.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
328.0,3,37,58	271.0,3,38,59	322.0,3,37,58	406.0,3,36,58	383.0,3,37,58	341.0,3,37,58	541.0,4,35,57	529.0,4,35,57	584.0,4,35,57	733.0,4,33,56	727.0,4,33,56	433.0,3,36,58	238.0,3,38,59	264.0,3,38,59	150.0,3,39,59	215.0,3,38,59	201.0,3,38,59	225.0,3,38,59	158.0,3,39,59	203.0,3,38,59	471.0,3,36,57	212.0,3,38,59	217.0,3,38,59	344.0,3,37,58	170.0,3,39,59	179.0,3,39,59	130.0,3,39,60	117.0,3,39,60	118.0,3,39,60	45.0,3,40,60	200.0,3,38,59	52.0,3,40,60	23.0,3,40,60	21.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
253.0,3,38,59	334.0,3,37,58	377.0,3,37,58	376.0,3,37,58	318.0,3,37,58	581.0,4,35,57	516.0,4,35,57	602.0,4,34,56	606.0,4,34,56	489.0,3,36,57	323.0,3,37,58	341.0,3,37,58	332.0,3,37,58	244.0,3,38,59	358.0,3,37,58	618.0,4,34,56	267.0,3,38,59	276.0,3,38,59	182.0,3,39,59	238.0,3,38,59	245.0,3,38,59	145.0,3,39,60	161.0,3,39,59	141.0,3,39,60	106.0,3,39,60	241.0,3,38,59	305.0,3,37,58	169.0,3,39,59	172.0,3,39,59	79.0,3,40,60	70.0,3,40,60	130.0,3,39,60	37.0,3,40,60	27.0,3,40,60	12.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
354.0,3,37,58	330.0,3,37,58	346.0,3,37,58	352.0,3,37,58	349.0,3,37,58	380.0,3,37,58	564.0,4,35,57	645.0,4,34,56	725.0,4,33,56	469.0,3,36,57	480.0,3,36,57	419.0,3,36,58	435.0,3,36,58	459.0,3,36,57	570.0,4,35,57	205.0,3,38,59	154.0,3,39,59	222.0,3,38,59	208.0,3,38,59	156.0,3,39,59	167.0,3,39,59	149.0,3,39,60	169.0,3,39,59	122.0,3,39,60	61.0,3,40,60	108.0,3,39,60	86.0,3,40,60	124.0,3,39,60	205.0,3,38,59	118.0,3,39,60	29.0,3,40,60	61.0,3,40,60	21.0,3,40,60	51.0,3,40,60	45.0,3,40,60	17.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
295.0,3,38,59	343.0,3,37,58	298.0,3,38,59	304.0,3,37,58	370.0,3,37,58	621.0,4,34,56	560.0,4,35,57	560.0,4,35,57	519.0,4,35,57	440.0,3,36,58	585.0,4,35,57	633.0,4,34,56	254.0,3,38,59	336.0,3,37,58	382.0,3,37,58	184.0,3,39,59	139.0,3,39,60	148.0,3,39,60	120.0,3,39,60	114.0,3,39,60	151.0,3,39,59	159.0,3,39,59	133.0,3,39,60	154.0,3,39,59	223.0,3,38,59	252.0,3,38,59	46.0,3,40,60	75.0,3,40,60	141.0,3,39,60	81.0,3,40,60	54.0,3,40,60	18.0,3,40,60	39.0,3,40,60	84.0,3,40,60	32.0,3,40,60	29.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
