radius:15.0
size:50^50
path:hong_kong_50x50.txt
+data:
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	296.0,3,38,59	187.0,3,39,59	211.0,3,38,59	195.0,3,39,59	52.0,3,40,60	19.0,3,40,60	245.0,3,38,59	305.0,3,37,58	314.0,3,37,58	180.0,3,39,59	135.0,3,39,60	147.0,3,39,60	104.0,3,39,60	154.0,3,39,59	315.0,3,37,58	304.0,3,37,58	382.0,3,37,58	467.0,3,36,57	314.0,3,37,58	417.0,3,36,58	515.0,4,35,57	570.0,4,35,57	305.0,3,37,58	225.0,3,38,59	392.0,3,37,58	325.0,3,37,58	148.0,3,39,60	71.0,3,40,60	4.0,3,40,60	0.0,3,40,60	218.0,3,38,59	165.0,3,39,59	375.0,3,37,58	407.0,3,36,58	204.0,3,38,59	234.0,3,38,59	18.0,3,40,60	160.0,3,39,59	32.0,3,40,60	216.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	136.0,3,39,60	188.0,3,39,59	303.0,3,37,58	283.0,3,38,59	14.0,3,40,60	17.0,3,40,60	266.0,3,38,59	426.0,3,36,58	338.0,3,37,58	310.0,3,37,58	145.0,3,39,60	66.0,3,40,60	101.0,3,39,60	150.0,3,39,59	238.0,3,38,59	291.0,3,38,59	458.0,3,36,57	330.0,3,37,58	221.0,3,38,59	340.0,3,37,58	266.0,3,38,59	384.0,3,37,58	306.0,3,37,58	244.0,3,38,59	354.0,3,37,58	294.0,3,38,59	193.0,3,39,59	49.0,3,40,60	0.0,3,40,60	57.0,3,40,60	281.0,3,38,59	140.0,3,39,60	294.0,3,38,59	383.0,3,37,58	82.0,3,40,60	25.0,3,40,60	0.0,3,40,60	28.0,3,40,60	15.0,3,40,60	9.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	191.0,3,39,59	242.0,3,38,59	169.0,3,39,59	104.0,3,39,60	-3.0,3,40,60	28.0,3,40,60	156.0,3,39,59	175.0,3,39,59	170.0,3,39,59	46.0,3,40,60	71.0,3,40,60	173.0,3,39,59	208.0,3,38,59	248.0,3,38,59	230.0,3,38,59	227.0,3,38,59	389.0,3,37,58	226.0,3,38,59	87.0,3,40,60	161.0,3,39,59	111.0,3,39,60	143.0,3,39,60	212.0,3,38,59	330.0,3,37,58	224.0,3,38,59	52.0,3,40,60	64.0,3,40,60	2.0,3,40,60	3.0,3,40,60	7.0,3,40,60	113.0,3,39,60	400.0,3,36,58	262.0,3,38,59	177.0,3,39,59	79.0,3,40,60	21.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	77.0,3,40,60	102.0,3,39,60	44.0,3,40,60	17.0,3,40,60	48.0,3,40,60	6.0,3,40,60	10.0,3,40,60	8.0,3,40,60	87.0,3,40,60	51.0,3,40,60	44.0,3,40,60	282.0,3,38,59	229.0,3,38,59	90.0,3,40,60	48.0,3,40,60	77.0,3,40,60	189.0,3,39,59	90.0,3,40,60	-3.0,3,40,60	-1.0,3,40,60	28.0,3,40,60	33.0,3,40,60	101.0,3,39,60	207.0,3,38,59	82.0,3,40,60	56.0,3,40,60	6.0,3,40,60	115.0,3,39,60	122.0,3,39,60	99.0,3,40,60	258.0,3,38,59	507.0,4,35,57	431.0,3,36,58	110.0,3,39,60	34.0,3,40,60	62.0,3,40,60	0.0,3,40,60	0.0,3,40,60	5.0,3,40,60	13.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	1.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	12.0,3,40,60	22.0,3,40,60	167.0,3,39,59	37.0,3,40,60	0.0,3,40,60	10.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	12.0,3,40,60	110.0,3,39,60	61.0,3,40,60	126.0,3,39,60	261.0,3,38,59	148.0,3,39,60	16.0,3,40,60	78.0,3,40,60	243.0,3,38,59	334.0,3,37,58	292.0,3,38,59	390.0,3,37,58	181.0,3,39,59	207.0,3,38,59	48.0,3,40,60	0.0,3,40,60	2.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	48.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	61.0,3,40,60	86.0,3,40,60	-1.0,3,40,60	0.0,3,40,60	23.0,3,40,60	142.0,3,39,60	225.0,3,38,59	138.0,3,39,60	167.0,3,39,59	144.0,3,39,60	326.0,3,37,58	367.0,3,37,58	417.0,3,36,58	440.0,3,36,58	494.0,3,36,57	219.0,3,38,59	39.0,3,40,60	9.0,3,40,60	0.0,3,40,60	-1.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	120.0,3,39,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	2.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	11.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	13.0,3,40,60	132.0,3,39,60	109.0,3,39,60	0.0,3,40,60	2.0,3,40,60	13.0,3,40,60	121.0,3,39,60	218.0,3,38,59	189.0,3,39,59	278.0,3,38,59	136.0,3,39,60	95.0,3,40,60	98.0,3,40,60	147.0,3,39,60	556.0,4,35,57	179.0,3,39,59	191.0,3,39,59	93.0,3,40,60	111.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	85.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	79.0,3,40,60	23.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	28.0,3,40,60	62.0,3,40,60	-11.0,3,40,60	6.0,3,40,60	22.0,3,40,60	43.0,3,40,60	16.0,3,40,60	54.0,3,40,60	63.0,3,40,60	48.0,3,40,60	45.0,3,40,60	14.0,3,40,60	124.0,3,39,60	412.0,3,36,58	247.0,3,38,59	236.0,3,38,59	368.0,3,37,58	126.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	136.0,3,39,60	209.0,3,38,59	7.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	67.0,3,40,60	5.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	2.0,3,40,60	3.0,3,40,60	15.0,3,40,60	13.0,3,40,60	25.0,3,40,60	26.0,3,40,60	14.0,3,40,60	12.0,3,40,60	120.0,3,39,60	231.0,3,38,59	221.0,3,38,59	49.0,3,40,60	126.0,3,39,60	39.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	1.0,3,40,60	-1.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	32.0,3,40,60	129.0,3,39,60	200.0,3,38,59	0.0,3,40,60	18.0,3,40,60	5.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-3.0,3,40,60	29.0,3,40,60	3.0,3,40,60	0.0,3,40,60	21.0,3,40,60	27.0,3,40,60	43.0,3,40,60	18.0,3,40,60	1.0,3,40,60	19.0,3,40,60	80.0,3,40,60	123.0,3,39,60	277.0,3,38,59	29.0,3,40,60	20.0,3,40,60	85.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	2.0,3,40,60	6.0,3,40,60	7.0,3,40,60	1.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	9.0,3,40,60	259.0,3,38,59	54.0,3,40,60	77.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	20.0,3,40,60	23.0,3,40,60	66.0,3,40,60	0.0,3,40,60	0.0,3,40,60	4.0,3,40,60	38.0,3,40,60	59.0,3,40,60	126.0,3,39,60	205.0,3,38,59	6.0,3,40,60	46.0,3,40,60	172.0,3,39,59	19.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	9.0,3,40,60	8.0,3,40,60	3.0,3,40,60	1.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	96.0,3,40,60	227.0,3,38,59	109.0,3,39,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	1.0,3,40,60	41.0,3,40,60	3.0,3,40,60	2.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	81.0,3,40,60	180.0,3,39,59	12.0,3,40,60	15.0,3,40,60	40.0,3,40,60	209.0,3,38,59	31.0,3,40,60	116.0,3,39,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-1.0,3,40,60	0.0,3,40,60	-3.0,3,40,60	4.0,3,40,60	0.0,3,40,60	0.0,3,40,60	55.0,3,40,60	77.0,3,40,60	77.0,3,40,60	256.0,3,38,59	386.0,3,37,58	159.0,3,39,59	8.0,3,40,60	5.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	38.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	4.0,3,40,60	24.0,3,40,60	6.0,3,40,60	0.0,3,40,60	3.0,3,40,60	133.0,3,39,60	98.0,3,40,60	177.0,3,39,59	85.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	18.0,3,40,60	97.0,3,40,60	31.0,3,40,60	0.0,3,40,60	36.0,3,40,60	68.0,3,40,60	295.0,3,38,59	266.0,3,38,59	144.0,3,39,60	95.0,3,40,60	274.0,3,38,59	202.0,3,38,59	138.0,3,39,60	0.0,3,40,60	3.0,3,40,60	28.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	58.0,3,40,60	39.0,3,40,60	70.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	76.0,3,40,60	149.0,3,39,60	65.0,3,40,60	9.0,3,40,60	0.0,3,40,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	5.0,3,40,60	88.0,3,40,60	0.0,3,40,60	-1.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	49.0,3,40,60	128.0,3,39,60	378.0,3,37,58	293.0,3,38,59	5.0,3,40,60	31.0,3,40,60	141.0,3,39,60	285.0,3,38,59	534.0,4,35,57	323.0,3,37,58	142.0,3,39,60	39.0,3,40,60	112.0,3,39,60	162.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	207.0,3,38,59	225.0,3,38,59	337.0,3,37,58	140.0,3,39,60	63.0,3,40,60	51.0,3,40,60	55.0,3,40,60	52.0,3,40,60	291.0,3,38,59	111.0,3,39,60	96.0,3,40,60	74.0,3,40,60	7.0,3,40,60	0.0,3,40,60	0.0,3,40,60	57.0,3,40,60	50.0,3,40,60	84.0,3,40,60	-1.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	12.0,3,40,60	26.0,3,40,60	415.0,3,36,58	536.0,4,35,57	283.0,3,38,59	35.0,3,40,60	214.0,3,38,59	131.0,3,39,60	123.0,3,39,60	629.0,4,34,56	341.0,3,37,58	25.0,3,40,60	11.0,3,40,60	20.0,3,40,60	115.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	14.0,3,40,60	281.0,3,38,59	290.0,3,38,59	421.0,3,36,58	301.0,3,37,58	140.0,3,39,60	31.0,3,40,60	170.0,3,39,59	269.0,3,38,59	300.0,3,37,58	456.0,3,36,57	145.0,3,39,60	6.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	37.0,3,40,60	22.0,3,40,60	2.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	161.0,3,39,59	390.0,3,37,58	72.0,3,40,60	228.0,3,38,59	640.0,4,34,56	404.0,3,36,58	197.0,3,39,59	121.0,3,39,60	487.0,3,36,57	543.0,4,35,57	611.0,4,34,56	450.0,3,36,57	104.0,3,39,60	77.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	122.0,3,39,60	283.0,3,38,59	258.0,3,38,59	164.0,3,39,59	308.0,3,37,58	274.0,3,38,59	184.0,3,39,59	241.0,3,38,59	151.0,3,39,59	372.0,3,37,58	62.0,3,40,60	63.0,3,40,60	45.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-2.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	243.0,3,38,59	322.0,3,37,58	363.0,3,37,58	445.0,3,36,58	637.0,4,34,56	501.0,4,35,57	246.0,3,38,59	505.0,4,35,57	644.0,4,34,56	460.0,3,36,57	222.0,3,38,59	85.0,3,40,60	79.0,3,40,60	62.0,3,40,60	0.0,3,40,60	0.0,3,40,60	128.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	43.0,3,40,60	121.0,3,39,60	93.0,3,40,60	109.0,3,39,60	73.0,3,40,60	72.0,3,40,60	168.0,3,39,59	357.0,3,37,58	133.0,3,39,60	228.0,3,38,59	242.0,3,38,59	181.0,3,39,59	166.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	64.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	24.0,3,40,60	165.0,3,39,59	65.0,3,40,60	228.0,3,38,59	148.0,3,39,60	265.0,3,38,59	673.0,4,34,56	407.0,3,36,58	387.0,3,37,58	260.0,3,38,59	239.0,3,38,59	136.0,3,39,60	28.0,3,40,60	175.0,3,39,59	28.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	38.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	4.0,3,40,60	48.0,3,40,60	-2.0,3,40,60	147.0,3,39,60	207.0,3,38,59	124.0,3,39,60	14.0,3,40,60	31.0,3,40,60	185.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	100.0,3,39,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	316.0,3,37,58	229.0,3,38,59	264.0,3,38,59	237.0,3,38,59	39.0,3,40,60	227.0,3,38,59	437.0,3,36,58	146.0,3,39,60	253.0,3,38,59	56.0,3,40,60	33.0,3,40,60	0.0,3,40,60	0.0,3,40,60	72.0,3,40,60	84.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	13.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	152.0,3,39,59	0.0,3,40,60	5.0,3,40,60	206.0,3,38,59	274.0,3,38,59	71.0,3,40,60	0.0,3,40,60	195.0,3,39,59	17.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	41.0,3,40,60	13.0,3,40,60	269.0,3,38,59	335.0,3,37,58	264.0,3,38,59	141.0,3,39,60	41.0,3,40,60	110.0,3,39,60	116.0,3,39,60	72.0,3,40,60	4.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	167.0,3,39,59	138.0,3,39,60	118.0,3,39,60	106.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	33.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	147.0,3,39,60	214.0,3,38,59	0.0,3,40,60	0.0,3,40,60	159.0,3,39,59	2.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	265.0,3,38,59	317.0,3,37,58	265.0,3,38,59	116.0,3,39,60	0.0,3,40,60	27.0,3,40,60	118.0,3,39,60	14.0,3,40,60	34.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	73.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	9.0,3,40,60	1.0,3,40,60	79.0,3,40,60	18.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	38.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	213.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	174.0,3,39,59	124.0,3,39,60	77.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	52.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	56.0,3,40,60	0.0,3,40,60	0.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	-2.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	105.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	36.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	11.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	63.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	102.0,3,39,60	127.0,3,39,60	38.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	12.0,3,40,60	59.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	70.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	129.0,3,39,60	37.0,3,40,60	58.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	90.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	77.0,3,40,60	91.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	250.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	49.0,3,40,60	54.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
